iata_code,name,lat,lon,reisezeit_stunden,anzahl_umstiege
YAA,Anahim Lake Airport,52.45249938964844,-125.3030014038086,16.06,2
SYX,Sanya Phoenix International Airport,18.302900314331055,109.41200256347656,16.08,1
LAM,Los Alamos Airport,35.8797988892,-106.268997192,16.09,2
NAQ,Qaanaaq Airport,77.4886016846,-69.3887023926,16.09,4
BNS,Barinas Airport,8.615,-70.21416667,16.11,2
VLV,Dr. Antonio Nicolás Briceño Airport,9.34047794342041,-70.58406066894531,16.11,2
RAO,Leite Lopes Airport,-21.136388778686523,-47.776668548583984,16.12,1
FOC,Fuzhou Changle International Airport,25.93510055541992,119.66300201416016,16.12,1
KMQ,Komatsu Airport,36.39459991455078,136.40699768066406,16.12,1
TPE,Taiwan Taoyuan International Airport,25.0777,121.233002,16.12,1
BUQ,Joshua Mqabuko Nkomo International Airport,-20.017401,28.617901,16.13,1
LZO,Luzhou Airport,28.85219955444336,105.39299774169922,16.14,1
SWA,Jieyang Chaoshan International Airport,23.552,116.5033,16.14,1
TAP,Tapachula International Airport,14.7943000793,-92.3700027466,16.16,1
NLD,Quetzalcóatl International Airport,27.4438991547,-99.5705032349,16.17,1
PDT,Eastern Oregon Regional At Pendleton Airport,45.695098877,-118.841003418,16.18,2
YFS,Fort Simpson Airport,61.76020050048828,-121.23699951171876,16.18,2
HAH,Prince Said Ibrahim International Airport,-11.5337,43.2719,16.18,2
CKH,Chokurdakh Airport,70.62310028076172,147.90199279785156,16.18,2
YCY,Clyde River Airport,70.4860992432,-68.5167007446,16.18,2
CPE,Ingeniero Alberto Acuña Ongay International Airport,19.816799163800003,-90.5002975464,16.18,1
MXZ,Meixian Airport,24.350000381469727,116.13300323486328,16.18,1
SDU,Santos Dumont Airport,-22.910499572799996,-43.1631011963,16.18,1
TDX,Trat Airport,12.274600029,102.319000244,16.19,1
MBI,Songwe Airport,-8.919942,33.273981,16.19,2
UTN,Pierre Van Ryneveld Airport,-28.39909935,21.2602005005,16.19,1
TOY,Toyama Airport,36.64830017089844,137.18800354003906,16.2,1
CWB,Afonso Pena Airport,-25.5284996033,-49.1758003235,16.2,1
YBP,Yibin Caiba Airport,28.8005555556,104.545,16.21,1
NAY,Beijing Nanyuan Airport,39.78279876708984,116.38800048828124,16.21,1
PRI,Praslin Airport,-4.3192901611328125,55.69139862060547,16.22,2
MRD,Alberto Carnevalli Airport,8.582078,-71.161041,16.22,2
INH,Inhambane Airport,-23.876399993896484,35.40850067138672,16.23,1
ELS,Ben Schoeman Airport,-33.0355987549,27.8258991241,16.23,1
YUX,Hall Beach Airport,68.77610015869999,-81.2425,16.24,2
JOI,Lauro Carneiro de Loyola Airport,-26.22450065612793,-48.797401428222656,16.24,1
VEL,Vernal Regional Airport,40.4408989,-109.5100021,16.25,2
BEL,Val de Cans/Júlio Cezar Ribeiro International Airport,-1.3792500495900002,-48.4762992859,16.25,2
SDJ,Sendai Airport,38.1397018433,140.917007446,16.25,1
KIJ,Niigata Airport,37.9558982849,139.121002197,16.25,1
ULO,Ulaangom Airport,50.066588,91.938273,16.26,2
HAC,Hachijojima Airport,33.1150016785,139.785995483,16.26,1
JJN,Quanzhou Jinjiang International Airport,24.7964,118.589996,16.26,1
UIO,Mariscal Sucre International Airport,-0.129166666667,-78.3575,16.26,1
LTO,Loreto International Airport,25.989200592041016,-111.3479995727539,16.27,1
IOS,Bahia - Jorge Amado Airport,-14.815999984741,-39.033199310303,16.27,2
SJP,Prof. Eribelto Manoel Reino State Airport,-20.816600799599996,-49.40650177,16.28,1
HVD,Khovd Airport,47.9541015625,91.6281967163086,16.28,2
VIG,Juan Pablo Pérez Alfonso Airport,8.624139,-71.672668,16.28,2
PYH,Cacique Aramare Airport,5.6199898719788,-67.606101989746,16.28,2
PIH,Pocatello Regional Airport,42.9098014831543,-112.59600067138672,16.28,2
HON,Huron Regional Airport,44.38520050048828,-98.22850036621094,16.29,2
UBA,Mário de Almeida Franco Airport,-19.764722824097,-47.966110229492,16.3,1
NVT,Ministro Victor Konder International Airport,-26.879999,-48.651402,16.31,1
GCN,Grand Canyon National Park Airport,35.95240020751953,-112.14700317382812,16.31,2
YGT,Igloolik Airport,69.3647003174,-81.8161010742,16.31,2
NTQ,Noto Airport,37.2930984497,136.962005615,16.31,1
REP,Siem Reap International Airport,13.410699844400002,103.81300354,16.32,1
GAJ,Yamagata Airport,38.411899566699994,140.371002197,16.32,1
TSA,Taipei Songshan Airport,25.069400787353516,121.552001953125,16.32,1
MUB,Maun Airport,-19.97260093688965,23.43110084533691,16.33,1
YFA,Fort Albany Airport,52.20140075683594,-81.6968994140625,16.33,3
TWF,Joslin Field Magic Valley Regional Airport,42.4818,-114.487999,16.33,2
VNX,Vilankulo Airport,-22.018400192260746,35.31330108642578,16.34,1
LDB,Governador José Richa Airport,-23.333599090599996,-51.1301002502,16.35,1
PLU,Pampulha - Carlos Drummond de Andrade Airport,-19.85120010375977,-43.95059967041016,16.35,1
PDS,Piedras Negras International Airport,28.627399,-100.535004,16.35,1
CNY,Canyonlands Field,38.75500107,-109.7549973,16.35,2
ARU,Araçatuba Airport,-21.1413002014,-50.4247016907,16.35,1
CUL,Bachigualato Federal International Airport,24.7644996643,-107.474998474,16.37,1
SYO,Shonai Airport,38.81219863889999,139.787002563,16.37,1
KKC,Khon Kaen Airport,16.466600418099997,102.783996582,16.37,1
STD,Mayor Buenaventura Vivas International Airport,7.56538,-72.035103,16.38,2
LFR,La Fria Airport,8.239167213439941,-72.27102661132812,16.38,2
EKO,Elko Regional Airport,40.82490158081055,-115.79199981689452,16.38,2
IXA,Agartala Airport,23.8869991302,91.2404022217,16.39,2
HKT,Phuket International Airport,8.1132,98.316902,16.39,1
LEC,Coronel Horácio de Mattos Airport,-12.4822998047,-41.2770004272,16.39,2
YWJ,Déline Airport,65.21109771728516,-123.43599700927734,16.39,2
DAD,Da Nang International Airport,16.043899536132812,108.1989974975586,16.4,1
FLN,Hercílio Luz International Airport,-27.670278549194336,-48.5525016784668,16.4,1
PLZ,Port Elizabeth Airport,-33.9849014282,25.6173000336,16.41,1
THS,Sukhothai Airport,17.238000869750977,99.81819915771484,16.41,1
IXS,Silchar Airport,24.9129009247,92.9786987305,16.41,2
ITM,Osaka International Airport,34.785499572753906,135.43800354003906,16.42,1
UDI,Ten. Cel. Aviador César Bombonato Airport,-18.883612,-48.225277,16.42,1
SVZ,San Antonio Del Tachira Airport,7.840829849243164,-72.439697265625,16.43,2
VDC,Vitória da Conquista Airport,-14.8627996445,-40.8630981445,16.43,2
CNM,Cavern City Air Terminal,32.337501525878906,-104.26300048828124,16.43,2
ULG,Ulgii Mongolei Airport,48.9933013916,89.9225006104,16.43,2
CDC,Cedar City Regional Airport,37.70100021362305,-113.0989990234375,16.43,2
ZSE,Pierrefonds Airport,-21.320899963378903,55.42499923706055,16.43,1
VFA,Victoria Falls International Airport,-18.09589958190918,25.839000701904297,16.43,1
OKA,Naha Airport,26.1958007812,127.646003723,16.43,1
SPR,San Pedro Airport,17.9139,-87.9711,16.44,2
RMQ,Taichung Ching Chuang Kang Airport,24.26469993591309,120.62100219726562,16.45,1
UKB,Kobe Airport,34.6328010559082,135.2239990234375,16.45,1
MGF,Regional de Maringá - Sílvio Nane Junior Airport,-23.479444503799996,-52.01222229,16.46,1
HZH,Liping Airport,26.32217,109.1499,16.46,1
LCE,Goloson International Airport,15.7425,-86.852997,16.46,2
ANC,Ted Stevens Anchorage International Airport,61.17440032958984,-149.99600219726562,16.46,1
GRJ,George Airport,-34.0056,22.378902,16.46,1
YCO,Kugluktuk Airport,67.816704,-115.143997,16.47,2
RJH,Shah Mokhdum Airport,24.43720054626465,88.61650085449219,16.47,2
CTM,Chetumal International Airport,18.50469970703125,-88.32679748535156,16.48,1
PAV,Paulo Afonso Airport,-9.4008798599243,-38.250598907471,16.48,2
USM,Samui Airport,9.547789573669998,100.06199646,16.48,1
UTH,Udon Thani Airport,17.386400222800003,102.788002014,16.48,1
AXT,Akita Airport,39.6156005859375,140.218994140625,16.48,1
IQN,Qingyang Airport,35.799702,107.602997,16.49,2
SHM,Nanki Shirahama Airport,33.6622009277,135.363998413,16.49,1
BPS,Porto Seguro Airport,-16.438601,-39.080898,16.49,2
BBK,Kasane Airport,-17.83289909362793,25.162399291992188,16.49,1
UBP,Ubon Ratchathani Airport,15.2512998581,104.870002747,16.5,1
BEW,Beira Airport,-19.79640007019043,34.90760040283203,16.5,1
IPN,Usiminas Airport,-19.470699310303,-42.487598419189,16.51,1
AJL,Lengpui Airport,23.840599060099997,92.6196975708,16.51,2
IMF,Imphal Airport,24.7600002289,93.896697998,16.52,2
HJJ,Zhijiang Airport,27.4411111111,109.7,16.52,1
PNH,Phnom Penh International Airport,11.546600341796877,104.84400177001952,16.53,1
LLB,Libo Airport,25.4525,107.961667,16.53,1
TKS,Tokushima Airport/JMSDF Air Base,34.132801,134.606995,16.54,1
VTE,Wattay International Airport,17.988300323500003,102.56300354,16.55,1
TTJ,Tottori Airport,35.5301017761,134.167007446,16.55,1
LPT,Lampang Airport,18.27090072631836,99.50420379638672,16.56,1
YRT,Rankin Inlet Airport,62.8114013672,-92.1157989502,16.56,2
ONJ,Odate Noshiro Airport,40.1918983459,140.371002197,16.56,1
URT,Surat Thani Airport,9.13259983063,99.135597229,16.57,1
ZVK,Savannakhet Airport,16.55660057067871,104.76000213623048,16.57,1
PBZ,Plettenberg Bay Airport,-34.0881601675,23.3287234306,16.57,1
YVQ,Norman Wells Airport,65.28160095214844,-126.7979965209961,16.57,2
KHH,Kaohsiung International Airport,22.57710075378418,120.3499984741211,16.59,1
VVI,Viru Viru International Airport,-17.6448,-63.135399,16.59,1
FRS,Mundo Maya International Airport,16.913799285899998,-89.86640167239999,16.59,2
AOJ,Aomori Airport,40.73469924926758,140.6909942626953,16.6,1
AEB,Baise Youjiang Airport,23.7206001282,106.959999084,16.61,1
LMM,Valle del Fuerte International Airport,25.6851997375,-109.081001282,16.61,1
SHL,Shillong Airport,25.70359992980957,91.97869873046876,16.61,2
FAI,Fairbanks International Airport,64.81510162,-147.8560028,16.63,1
YHD,Dryden Regional Airport,49.831699,-92.744202,16.64,3
CNX,Chiang Mai International Airport,18.766799926799997,98.962600708,16.64,1
CYX,Cherskiy Airport,68.7406005859375,161.33799743652344,16.65,2
LAP,Manuel Márquez de León International Airport,24.0727005005,-110.361999512,16.65,1
MSJ,Misawa Air Base,40.703201293899994,141.367996216,16.65,1
GYN,Santa Genoveva Airport,-16.631999969482422,-49.220699310302734,16.65,1
HJR,Khajuraho Airport,24.817199707,79.91860198970001,16.66,2
CAC,Cascavel Airport,-25.0002994537,-53.5008010864,16.67,1
KCZ,Kōchi Ryōma Airport,33.546101,133.669006,16.67,1
AKV,Akulivik Airport,60.818599700927734,-78.14859771728516,16.67,3
LAZ,Bom Jesus da Lapa Airport,-13.2621002197,-43.4081001282,16.68,2
IZO,Izumo Airport,35.4136009216,132.88999939,16.7,1
GYE,José Joaquín de Olmedo International Airport,-2.1574199199699997,-79.88359832760001,16.7,1
BTM,Bert Mooney Airport,45.95479965209961,-112.49700164794922,16.7,2
SGN,Tan Son Nhat International Airport,10.8187999725,106.652000427,16.71,1
KBV,Krabi Airport,8.09912014008,98.9861984253,16.71,1
YQC,Quaqtaq Airport,61.0463981628418,-69.6177978515625,16.71,3
YNY,Yangyang International Airport,38.061298,128.669006,16.72,1
SHP,Shanhaiguan Airport,39.968102,119.731003,16.73,1
MNS,Mansa Airport,-11.13700008392334,28.87260055541992,16.73,2
PFB,Lauro Kurtz Airport,-28.243999,-52.326599,16.74,1
VVC,Vanguardia Airport,4.16787,-73.6138,16.74,2
CTS,New Chitose Airport,42.77519989013672,141.69200134277344,16.75,1
YAB,Old Arctic Bay Airport,73.0058922479,-85.0325489044,16.77,2
YLH,Lansdowne House Airport,52.19559860229492,-87.93419647216797,16.77,3
CXR,Cam Ranh Airport,11.99820041656494,109.21900177001952,16.77,1
TNN,Tainan Airport,22.95039939880371,120.20600128173828,16.78,1
CEI,Chiang Rai International Airport,19.952299118,99.8828964233,16.78,1
IBE,Perales Airport,4.42161,-75.1333,16.78,2
LPQ,Luang Phabang International Airport,19.897300720214844,102.16100311279295,16.78,1
YAC,Cat Lake Airport,51.72719955444336,-91.82440185546876,16.78,3
YCB,Cambridge Bay Airport,69.1081008911,-105.138000488,16.79,2
HKD,Hakodate Airport,41.7700004578,140.822006226,16.79,1
IWK,Iwakuni Marine Corps Air Station,34.143902,132.235992,16.8,1
DMU,Dimapur Airport,25.8838996887,93.7711029053,16.8,2
IGU,Cataratas International Airport,-25.600278854370117,-54.48500061035156,16.81,1
AVA,Anshun Huangguoshu Airport,26.2605555556,105.873333333,16.81,1
CEN,Ciudad Obregón International Airport,27.39259910583496,-109.83300018310548,16.82,1
WVB,Walvis Bay Airport,-22.9799,14.6453,16.83,2
MZL,La Nubia Airport,5.0296,-75.4647,16.83,2
TET,Chingozi Airport,-16.104799270629883,33.640201568603516,16.83,1
IWJ,Iwami Airport,34.676399231,131.789993286,16.83,1
POA,Salgado Filho Airport,-29.994400024414062,-51.1713981628418,16.83,1
NOS,Fascene Airport,-13.3121004105,48.3148002625,16.84,2
HDY,Hat Yai International Airport,6.93320989609,100.392997742,16.84,1
CPV,Presidente João Suassuna Airport,-7.26992,-35.8964,16.84,2
AGX,Agatti Airport,10.823699951171877,72.1760025024414,16.84,2
MJN,Amborovy Airport,-15.6668417421,46.351232528699995,16.84,2
AGT,Guarani International Airport,-25.454516,-54.842682,16.85,1
DOU,Dourados Airport,-22.2019,-54.926601,16.85,1
YOG,Ogoki Post Airport,51.6585998535,-85.9017028809,16.86,3
RRG,Sir Charles Gaetan Duval Airport,-19.7577,63.361,16.86,1
PEI,Matecaña International Airport,4.81267,-75.7395,16.86,2
JNZ,Jinzhou Airport,41.10139846801758,121.06199645996094,16.86,1
LCK,Rickenbacker International Airport,39.813801,-82.927803,16.86,2
AXM,El Eden Airport,4.45278,-75.7664,16.87,2
ACX,Xingyi Airport,25.0863888889,104.959444444,16.88,1
CGR,Campo Grande Airport,-20.4687004089,-54.6725006104,16.88,1
EYP,El Yopal Airport,5.31911,-72.384,16.9,2
BRA,Barreiras Airport,-12.078900337219238,-45.00899887084961,16.9,2
BFJ,Bijie Feixiong Airport,27.267066,105.472097,16.92,1
NYT,Naypyidaw Airport,19.623501,96.200996,16.92,1
EOH,Enrique Olaya Herrera Airport,6.220549,-75.590582,16.93,2
NVA,Benito Salas Airport,2.95015,-75.294,16.93,2
KKJ,Kitakyūshū Airport,33.8459014893,131.035003662,16.94,1
HAQ,Hanimaadhoo Airport,6.744229793548584,73.17050170898438,16.94,2
ZRJ,Round Lake (Weagamow Lake) Airport,52.943599700927734,-91.31279754638672,16.95,3
GXH,Gannan Xiahe Airport,34.8105,102.6447,16.95,2
MTM,Metlakatla Seaplane Base,55.131001,-131.578003,16.96,2
LIM,Jorge Chávez International Airport,-12.0219,-77.114305,16.96,1
EJA,Yariguíes Airport,7.02433,-73.8068,16.96,2
DIE,Arrachart Airport,-12.34939956665039,49.29169845581055,16.97,2
OBO,Tokachi-Obihiro Airport,42.7332992554,143.216995239,16.98,1
DMK,Don Mueang International Airport,13.9125995636,100.607002258,16.98,1
CJS,Abraham González International Airport,31.63610076904297,-106.4290008544922,16.98,1
ZSJ,Sandy Lake Airport,53.06420135498047,-93.34439849853516,16.99,3
KIF,Kingfisher Lake Airport,53.01250076293945,-89.85530090332031,17.0,3
BLV,Scott AFB/Midamerica Airport,38.5452,-89.835197,17.0,2
SJE,Jorge E. Gonzalez Torres Airport,2.57969,-72.6394,17.0,2
BGA,Palonegro Airport,7.1265,-73.1848,17.0,2
SVI,Eduardo Falla Solano Airport,2.15217,-74.7663,17.0,2
WNN,Wunnumin Lake Airport,52.89390182495117,-89.28919982910156,17.01,3
UIB,El Caraño Airport,5.69076,-76.6412,17.01,2
HYG,Hydaburg Seaplane Base,55.206298828125,-132.8280029296875,17.02,2
MSA,Muskrat Dam Airport,53.44139862060547,-91.76280212402344,17.02,3
VXC,Lichinga Airport,-13.274,35.2663,17.03,2
KLW,Klawock Airport,55.579200744599994,-133.076004028,17.04,2
TME,Gustavo Vargas Airport,6.45108,-71.7603,17.05,2
BUN,Gerardo Tobar López Airport,3.81963,-76.9898,17.05,2
KUH,Kushiro Airport,43.041000366199995,144.192993164,17.06,1
PEN,Penang International Airport,5.297140121459961,100.2770004272461,17.06,1
AKJ,Asahikawa Airport,43.670799255371094,142.44700622558594,17.08,1
ZPB,Sachigo Lake Airport,53.8911018371582,-92.19640350341795,17.08,3
RVE,Los Colonizadores Airport,6.951868,-71.857179,17.08,2
YHK,Gjoa Haven Airport,68.635597229,-95.8497009277,17.08,2
TRR,China Bay Airport,8.5385103225708,81.18190002441406,17.09,2
WRG,Wrangell Airport,56.48429871,-132.3699951,17.09,2
XBE,Bearskin Lake Airport,53.965599060058594,-91.0271987915039,17.1,3
YTL,Big Trout Lake Airport,53.81779861450195,-89.89689636230469,17.1,3
PPN,Guillermo León Valencia Airport,2.4544,-76.6093,17.1,2
LUD,Luderitz Airport,-26.687400817871097,15.242899894714355,17.11,2
XKS,Kasabonika Airport,53.52470016479492,-88.6427993774414,17.11,3
FLA,Gustavo Artunduaga Paredes Airport,1.58919,-75.5644,17.11,2
YAX,Wapekeka Airport,53.84920120239258,-89.57939910888672,17.11,3
BTC,Batticaloa Airport,7.70576,81.678802,17.12,2
ADZ,Gustavo Rojas Pinilla International Airport,12.5836,-81.7112,17.13,2
ZAT,Zhaotong Airport,27.325599670410156,103.75499725341795,17.13,2
GMA,Gemena Airport,3.2353699207299997,19.771299362199997,17.14,3
CUC,Camilo Daza International Airport,7.92757,-72.5115,17.14,2
XQP,Quepos Managua Airport,9.443160057067873,-84.12979888916016,17.15,2
SHB,Nakashibetsu Airport,43.5774993896,144.960006714,17.16,1
MMB,Memanbetsu Airport,43.8805999756,144.164001465,17.16,1
FON,Arenal Airport,10.478,-84.634499,17.17,2
JIC,Jinchuan Airport,38.5422222222,102.348333333,17.17,2
ASU,Silvio Pettirossi International Airport,-25.239999771118164,-57.52000045776367,17.17,1
PEU,Puerto Lempira Airport,15.2622,-83.781197,17.18,2
MDL,Mandalay International Airport,21.70219993591309,95.97789764404295,17.18,1
TTQ,Aerotortuguero Airport,10.42,-83.6095,17.18,2
MAO,Eduardo Gomes International Airport,-3.0386099815368652,-60.04970169067383,17.18,2
YPM,Pikangikum Airport,51.819698333740234,-93.97329711914062,17.19,3
MBE,Monbetsu Airport,44.303901672399995,143.404006958,17.19,1
TMU,Tambor Airport,9.73852,-85.013802,17.19,2
APO,Antonio Roldan Betancourt Airport,7.81196,-76.7164,17.2,2
YPL,Pickle Lake Airport,51.4463996887207,-90.21420288085938,17.2,3
AUC,Santiago Perez Airport,7.06888,-70.7369,17.21,2
YYH,Taloyoak Airport,69.5466995239,-93.5766983032,17.24,2
PMZ,Palmar Sur Airport,8.951029777526855,-83.46859741210938,17.25,2
MTR,Los Garzones Airport,8.82374,-75.8258,17.25,2
SYQ,Tobias Bolanos International Airport,9.957050323486328,-84.13980102539062,17.25,2
VGZ,Villa Garzón Airport,0.978767,-76.6056,17.26,2
NYK,Nanyuki Airport,-0.06239889934659,37.04100799560547,17.26,3
DRK,Drake Bay Airport,8.71889019012,-83.6417007446,17.27,2
PSO,Antonio Narino Airport,1.39625,-77.2915,17.27,2
NOB,Nosara Airport,9.97649002075,-85.65299987790002,17.27,2
ASV,Amboseli Airport,-2.645050048828125,37.25310134887695,17.28,3
CRK,Diosdado Macapagal International Airport,15.186,120.559998,17.28,1
SIT,Sitka Rocky Gutierrez Airport,57.04710006713867,-135.36199951171875,17.29,2
WKJ,Wakkanai Airport,45.4042015076,141.800994873,17.3,1
CZU,Las Brujas Airport,9.33274,-75.2856,17.3,2
YVZ,Deer Lake Airport,52.655799865722656,-94.0614013671875,17.3,3
